secs,nanos,val 
1455090037,315658629,23.375
1455090047,302583063,23.4375
1455090127,311247795,23.375
1455090137,335632052,23.4375
1455090147,310130456,23.375
1455090167,295962795,23.4375
1455090187,283496301,23.375
1455090197,332999331,23.4375
1455090207,307069339,23.375
1455090247,280177598,23.4375
1455090307,387707163,23.375
1455090317,300565928,23.4375
1455090327,300145716,23.375
1455090357,323834823,23.4375
1455090367,297912612,23.375
1455090377,347259056,23.4375
1455090397,296644614,23.375
1455090457,292831811,23.4375
1455090467,318138439,23.375
1455090547,269530173,23.4375
1455090567,337599000,23.375
1455090587,336502661,23.4375
1455090607,291281146,23.375
1455090627,259417202,23.4375
1455090657,307029256,23.375
1455090677,281294416,23.4375
1455090687,281058060,23.375
1455090737,252494817,23.4375
1455090747,277601393,23.375
1455090767,251117499,23.4375
1455090787,249190709,23.375
1455090817,273472923,23.4375
1455090827,297940085,23.375
1455090857,296950700,23.4375
1455090877,220430915,23.375
1455090887,280920820,23.4375
1455090897,280891273,23.375
1455090907,319014862,23.4375
1455090927,266273340,23.375
1455090947,253565444,23.4375
1455090957,277488384,23.375
1455090977,239605394,23.4375
1455091017,237692471,23.375
1455091027,261760035,23.4375
1455091057,234637682,23.375
1455091097,245228810,23.4375
1455091107,232524364,23.375
1455091117,231349399,23.4375
1455091157,241192383,23.375
1455091167,254026449,23.4375
1455091187,240207756,23.375
1455091227,250882389,23.4375
1455091237,250441721,23.375
1455091247,261690159,23.4375
1455091287,259405010,23.375
1455091307,258565816,23.4375
1455091337,256167697,23.375
1455091347,256346186,23.4375
1455091357,269246668,23.375
1455091367,254734391,23.4375
1455091387,267620192,23.375
1455091397,267099041,23.4375
1455091577,256751431,23.375
1455091587,257494027,23.4375
1455091597,256699811,23.375
1455091607,255882086,23.4375
1455091677,253023148,23.375
1455091687,276956241,23.4375
1455091727,275575492,23.375
1455091737,274667593,23.4375
1455091757,271441867,23.375
1455091777,272338847,23.4375
1455091857,268590391,23.375
1455091877,264965558,23.4375
1455091967,287183979,23.375
1455091977,286892074,23.4375
1455091987,261465684,23.375
1455091997,258286229,23.4375
1455092017,269101865,23.375
1455092027,259420522,23.4375
1455092047,259028250,23.375
1455092057,280557721,23.4375
1455092067,257436675,23.375
1455092077,282733156,23.4375
1455092107,355004880,23.375
1455092127,263528158,23.4375
1455092147,277922646,23.375
1455092157,277564446,23.4375
1455092177,274044356,23.375
1455092187,276312254,23.4375
1455092417,264296914,23.375
1455092427,263849625,23.4375
1455092437,263067282,23.375
1455092447,258868889,23.4375
1455092507,284506284,23.375
1455092517,284192053,23.4375
1455092537,279580293,23.375
1455092557,282052024,23.4375
1455092637,279074039,23.375
1455092657,272328440,23.4375
1455092667,296878731,23.375
1455092687,277893316,23.4375
1455092697,276566845,23.375
1455092717,293914050,23.4375
1455092787,290617385,23.375
1455092807,272330841,23.4375
1455092907,284146331,23.375
1455092927,289476726,23.4375
1455092977,305194006,23.375
1455092987,285883904,23.4375
1455093007,317410826,23.375
1455093017,302297407,23.4375
1455093037,301759420,23.375
1455093057,307939960,23.4375
1455093067,291625175,23.375
1455093097,305909605,23.4375
1455093107,279495080,23.375
1455093127,305592642,23.4375
1455093137,282900597,23.375
1455093147,295431604,23.4375
1455093167,319388912,23.375
1455093177,293800456,23.4375
1455093187,284824695,23.375
1455093197,317235657,23.4375
1455093207,298781430,23.375
1455093227,297811375,23.4375
1455093237,291040887,23.375
1455093257,276356095,23.4375
1455093277,338586769,23.375
1455093327,310760567,23.4375
1455093337,316063178,23.375
1455093347,297366371,23.4375
1455093367,308445802,23.375
1455093407,307044582,23.4375
1455093417,305775077,23.375
1455093447,304118662,23.4375
1455093467,302703678,23.375
1455093507,307655583,23.4375
1455093517,288007683,23.375
1455093527,299598836,23.4375
1455093547,298700785,23.375
1455093667,292320873,23.4375
1455093677,274672004,23.375
1455093727,313461098,23.4375
1455093737,276426340,23.375
1455093827,316482407,23.4375
1455093837,290932469,23.375
1455093857,294699640,23.4375
1455093867,314177069,23.375
1455093877,313351503,23.4375
1455093887,305158025,23.375
1455093937,301938593,23.4375
1455093947,301778378,23.375
1455094007,274685270,23.4375
1455094027,280626639,23.375
1455094037,281729838,23.4375
1455094047,280432454,23.375
1455094067,270836542,23.4375
1455094077,294302464,23.375
1455094207,337121616,23.4375
1455094227,296582025,23.375
1455094247,294894655,23.4375
1455094257,309935873,23.375
1455094317,306728396,23.4375
1455094327,306087455,23.375
1455094417,301596511,23.4375
1455094427,301830786,23.375
1455094447,285646123,23.4375
1455094457,300042315,23.375
1455094477,298191520,23.4375
1455094497,321249557,23.375
1455094527,319606297,23.4375
1455094537,295724915,23.375
1455094547,294216302,23.4375
1455094557,318101675,23.375
1455094637,314227153,23.4375
1455094647,313301966,23.375
1455094707,309876400,23.4375
1455094717,309751897,23.375
1455094867,301596557,23.4375
1455094877,301932543,23.375
1455094897,299819201,23.4375
1455094907,314882872,23.375
1455094977,320319495,23.4375
1455094997,319419109,23.375
1455095057,316324812,23.4375
1455095067,316318093,23.375
1455095417,308216731,23.4375
1455095427,307486751,23.375
1455097537,379921801,23.4375
1455097547,454698611,23.375
1455099597,417681342,23.3125
1455099607,467645727,23.375
1455099947,350169012,23.3125
1455099957,398275946,23.375
1455100347,338726076,23.3125
1455100357,326206021,23.375
1455100807,338467765,23.3125
1455100817,338304741,23.375
1455100907,347023960,23.3125
1455100917,321206725,23.375
1455101187,343794196,23.3125
1455101197,332041851,23.375
1455101517,324823579,23.3125
1455101527,349776064,23.375
1455101577,346884334,23.3125
1455101587,336591343,23.375
1455101777,351757266,23.3125
1455101787,335229805,23.375
1455101797,333923542,23.3125
1455101817,349886621,23.375
1455101847,331502263,23.3125
1455101857,372418402,23.375
1455101877,346276538,23.3125
1455101887,345729723,23.375
1455101907,353378466,23.3125
1455101917,353920548,23.375
1455101947,351685939,23.3125
1455101957,350646185,23.375
1455101977,350205072,23.3125
1455102007,398364906,23.375
1455102067,361576491,23.3125
1455102077,344698504,23.375
1455102177,338589786,23.3125
1455102197,354783245,23.375
1455102237,352615085,23.3125
1455102247,327359131,23.375
1455102277,350610982,23.3125
1455102287,350081070,23.375
1455102307,382243345,23.3125
1455102327,343433806,23.375
1455102357,371605621,23.3125
1455102367,380780735,23.375
1455102417,376113242,23.3125
1455102427,367794949,23.375
1455102447,361365110,23.3125
1455102457,366591629,23.375
1455102477,384837412,23.3125
1455102487,374383694,23.375
1455102507,358178942,23.3125
1455102517,387929172,23.375
1455102537,381457735,23.3125
1455102547,386398298,23.375
1455102567,360677301,23.3125
1455102587,384639162,23.375
1455102607,508379440,23.3125
1455102617,352183803,23.375
1455102627,342759948,23.3125
1455102637,357497024,23.375
1455102647,381410236,23.3125
1455102677,373810099,23.375
1455102687,363763963,23.3125
1455102707,353314476,23.375
1455102717,377256765,23.3125
1455102747,360304689,23.375
1455102757,369585250,23.3125
1455102797,373248278,23.375
1455102807,357308705,23.3125
1455102827,372051926,23.375
1455102837,371368901,23.3125
1455102867,378573764,23.375
1455102897,386844814,23.3125
1455102907,490149662,23.375
1455102917,367415763,23.3125
1455102927,366559852,23.375
1455102937,391148786,23.3125
1455102947,365214931,23.375
1455102957,383642841,23.3125
1455102967,383172873,23.375
1455102977,363856043,23.3125
1455102987,369112437,23.375
1455102997,387627797,23.3125
1455103077,376989398,23.375
1455103087,359110657,23.3125
1455103187,371264341,23.375
1455103207,378088311,23.3125
1455103277,366129572,23.375
1455103287,390812251,23.3125
1455103307,389909139,23.375
1455103317,389268384,23.3125
1455103357,370021347,23.375
1455103367,370285199,23.3125
1455103377,385525511,23.375
1455103387,385149069,23.3125
1455103427,370946695,23.375
1455103437,365229619,23.3125
1455103477,363075390,23.375
1455103487,366784078,23.3125
1455103587,361311638,23.375
1455103597,360591854,23.3125
1455103647,371491835,23.375
1455103657,382434474,23.3125
1455103777,375901105,23.375
1455103787,375299097,23.3125
1455103797,375121723,23.375
1455103807,464351418,23.3125
1455103827,361435027,23.375
1455103837,372187529,23.3125
1455106537,462797208,23.25
1455106547,429107122,23.3125
1455106657,481447675,23.25
1455106677,457163563,23.3125
1455106737,479554875,23.25
1455106747,492954311,23.3125
1455106757,476254865,23.25
1455106767,526101705,23.3125
1455106787,450950188,23.25
1455106797,428505895,23.3125
1455106837,496952949,23.25
1455106847,497544193,23.3125
1455106857,495400903,23.25
1455106867,471917809,23.3125
1455106947,440923356,23.25
1455106957,539976178,23.3125
1455107047,535517145,23.25
1455107057,509434835,23.3125
1455107077,533500792,23.25
1455107087,507761980,23.3125
1455107257,548577000,23.25
1455107267,453575408,23.3125
1455107327,447968969,23.25
1455107337,494593028,23.3125
1455107507,560039204,23.25
1455107517,478445249,23.3125
1455108167,499143008,23.25
1455108177,445638714,23.3125
1455108197,447470153,23.25
1455108207,418823838,23.3125
1455108217,521642220,23.25
1455108227,475639908,23.3125
1455108367,462688931,23.25
1455108377,437779251,23.3125
1455108397,487097389,23.25
1455108407,458875092,23.3125
1455108417,460789553,23.25
1455108437,435591575,23.3125
1455108447,433764705,23.25
1455108457,483209443,23.3125
1455108487,456782567,23.25
1455108497,431478090,23.3125
1455108517,479861063,23.25
1455108527,453870739,23.3125
1455108547,453418772,23.25
1455108587,463859035,23.3125
1455108617,449421101,23.25
1455108637,498455133,23.3125
1455108647,473299274,23.25
1455108687,398707206,23.3125
1455108697,495157576,23.25
1455108707,469832106,23.3125
1455108737,493118367,23.25
1455108767,466958459,23.3125
1455108777,466207949,23.25
1455108787,465474399,23.3125
1455108827,463391606,23.25
1455108867,436971887,23.3125
1455108877,461001927,23.25
1455108887,460213358,23.3125
1455108917,484216794,23.25
1455108927,433639995,23.3125
1455108957,456176876,23.25
1455108967,455419705,23.3125
1455108987,455139066,23.25
1455108997,479385894,23.3125
1455109007,454087101,23.25
1455109037,477478048,23.3125
1455109087,450349087,23.25
1455109097,498796940,23.3125
1455109127,471983479,23.25
1455109137,471765816,23.3125
1455109147,445746808,23.25
1455109157,495686002,23.3125
1455109177,494189119,23.25
1455109207,476033042,23.3125
1455109247,490898662,23.25
1455109267,465833439,23.3125
1455109277,489071109,23.25
1455109287,449111520,23.3125
1455109297,487969526,23.25
1455109307,487345346,23.3125
1455109317,462784059,23.25
1455109327,461319440,23.3125
1455109367,484622258,23.25
1455109377,459312958,23.3125
1455109387,458755117,23.25
1455109407,442641110,23.3125
1455109427,481962963,23.25
1455109437,459102456,23.3125
1455109457,457362306,23.25
1455109467,438455029,23.3125
1455109487,453388634,23.25
1455109497,477924702,23.3125
1455109507,601606981,23.25
1455109527,432772372,23.3125
1455109547,448346810,23.25
1455109557,452561145,23.3125
1455109567,452058361,23.25
1455109607,446663981,23.3125
1455109617,431542610,23.25
1455109667,428718442,23.3125
1455109677,457155576,23.25
1455109767,449323877,23.3125
1455109777,423427667,23.25
1455109787,435479643,23.3125
1455109797,447068705,23.25
1455109887,430270388,23.3125
1455109897,406181199,23.25
1455110057,422600874,23.3125
1455110067,422329052,23.25
1455110207,415809044,23.3125
1455110217,415789328,23.25
1455110337,421102821,23.3125
1455110347,405532559,23.25
1455110357,428861249,23.3125
1455110387,429613438,23.25
1455110447,425515123,23.3125
1455110457,424690423,23.25
1455110557,419654753,23.3125
1455110587,403878339,23.25
1455110627,401705904,23.3125
1455110637,401071263,23.25
1455110647,414934451,23.3125
1455110667,399323632,23.25
1455110677,398019171,23.3125
1455110707,487843540,23.25
1455110727,410892668,23.3125
1455110787,407653239,23.25
1455110797,406769510,23.3125
1455110807,416682229,23.25
1455110817,390504067,23.3125
1455110847,412965473,23.25
1455110857,413901762,23.3125
1455110877,387512395,23.25
1455110897,401956297,23.3125
1455110937,409402310,23.25
1455110947,409134696,23.3125
1455111017,395502666,23.25
1455111037,404042787,23.3125
1455111087,400926895,23.25
1455111097,416899159,23.3125
1455111127,414949925,23.25
1455111137,414315021,23.3125
1455111167,413225442,23.25
1455111177,395947103,23.3125
1455111337,404032658,23.25
1455111347,404281500,23.3125
1455115037,472991933,23.25
1455115047,459172352,23.3125
1455116037,493784643,23.375
1455116047,517840799,23.3125
1455116067,483618409,23.375
1455116077,491731719,23.3125
1455116107,539788486,23.375
1455116117,489088938,23.3125
1455116147,487356968,23.375
1455116157,462314439,23.3125
1455116197,509909216,23.375
1455116217,533642377,23.3125
1455116227,532951125,23.375
1455116247,506793006,23.3125
1455116257,531200474,23.375
1455116277,505561914,23.3125
1455116287,529900452,23.375
1455116387,549345755,23.3125
1455116397,548500039,23.375
1455116407,548373592,23.3125
1455116417,547471466,23.375
1455116497,593115238,23.3125
1455116517,542204404,23.375
1455119007,492751213,23.3125
1455119017,505619826,23.375
1455119047,490283590,23.3125
1455119057,528440779,23.375
1455119187,495695064,23.3125
1455119207,477002804,23.375
1455119267,474285061,23.3125
1455119277,474269846,23.375
1455119287,477829381,23.3125
1455119297,476448522,23.375
1455119397,485633025,23.3125
1455119417,484836754,23.375
1455119427,483739499,23.3125
1455119457,482154327,23.375
1455119487,480795131,23.3125
1455119507,478867215,23.375
1455119557,476190233,23.3125
1455119567,500632526,23.375
1455119657,495973427,23.3125
1455119667,495391960,23.375
1455119757,490495539,23.3125
1455119767,490024107,23.375
1455124747,591946144,23.4375
1455124757,566352960,23.375
1455124857,561085599,23.4375
1455124867,560315944,23.375
1455124897,558802611,23.4375
1455124907,558258457,23.375
1455124917,633041630,23.4375
1455124927,557280253,23.375
1455126227,611589774,23.4375
1455126237,710738651,23.375
1455126787,656146450,23.4375
1455126797,555189543,23.375
1455126817,679755584,23.4375
1455126827,653729549,23.375
1455126897,649907128,23.4375
1455126907,674693893,23.375
1455127017,618754251,23.4375
1455127027,618364915,23.375
1455127057,641004658,23.4375
1455127067,640374318,23.375
1455127087,615338199,23.4375
1455127097,567314174,23.375
1455127107,638129709,23.4375
1455127117,637945414,23.375
1455127137,612005903,23.4375
1455127177,609938964,23.375
1455127197,608810422,23.4375
1455127217,586418749,23.375
1455127357,600356239,23.4375
1455127367,649069729,23.375
1455127427,645986175,23.4375
1455127447,595535521,23.375
1455127547,639644755,23.4375
1455127567,588664773,23.375
1455127617,610903648,23.4375
1455127627,609968008,23.375
1455127637,634405793,23.4375
1455127647,633939378,23.375
1455127697,656658975,23.4375
1455127707,655899154,23.375
1455127717,630349658,23.4375
1455127727,654959508,23.375
1455127777,627089119,23.4375
1455127797,650741471,23.375
1455127847,648214093,23.4375
1455127877,646459686,23.375
1455127907,644896290,23.4375
1455127927,594586658,23.375
1455127987,592028637,23.4375
1455127997,616192355,23.375
1455128007,639705830,23.4375
1455128027,638944425,23.375
1455128037,613481751,23.4375
1455128057,613294965,23.375
1455128067,637346521,23.4375
1455128077,637064740,23.375
1455128157,632158257,23.4375
1455128167,607285849,23.375
1455128197,655139463,23.4375
1455128207,603637587,23.375
1455129267,548137837,23.4375
1455129277,547503933,23.375
1455133067,583395991,23.4375
1455133077,588362222,23.375
1455133257,602444619,23.4375
1455133277,601350941,23.375
1455133337,599027882,23.4375
1455133347,622210738,23.375
1455133407,595154617,23.4375
1455133417,618541588,23.375
1455133437,617555165,23.4375
1455133457,608078352,23.375
1455133547,611969366,23.4375
1455133567,635671035,23.375
1455133607,608231885,23.4375
1455133617,633268949,23.375
1455133647,631422332,23.4375
1455133667,605586284,23.375
1455133677,629035248,23.4375
1455133707,627974553,23.375
1455133717,627421728,23.4375
1455133727,602022931,23.375
1455133737,626827699,23.4375
1455133747,625519758,23.375
1455133757,617134167,23.4375
1455133767,624556548,23.375
1455133777,624085202,23.4375
1455133787,623981299,23.375
1455133817,646577008,23.4375
1455133847,620602263,23.375
1455133877,643595093,23.4375
1455133897,618033611,23.375
1455133907,617437943,23.4375
1455133937,640785871,23.375
1455133967,638955351,23.4375
1455133997,637222087,23.375
1455134017,636344005,23.4375
1455134097,631458224,23.375
1455134117,630874376,23.4375
1455134137,629299697,23.375
1455134157,628560801,23.4375
1455134167,653028252,23.375
1455134187,627167775,23.4375
1455134267,648245201,23.375
1455134277,647394882,23.4375
1455134347,643497180,23.375
1455134357,642810607,23.4375
1455134377,641054201,23.375
1455134387,665859913,23.4375
1455134687,700442659,23.375
1455134697,649690788,23.4375
1455135227,745356503,23.375
1455135237,719979190,23.4375
1455137607,741065711,23.5
1455137617,716660342,23.4375
1455137877,710119751,23.5
1455137887,723816111,23.4375
1455139247,636990381,23.375
1455139257,634235972,23.4375
1455139407,643808398,23.375
1455139417,643469518,23.4375
1455139437,642219048,23.375
1455139447,641571294,23.4375
1455139457,640977696,23.375
1455139467,640681315,23.4375
1455139587,634204200,23.375
1455139597,641997054,23.4375
1455139687,638012641,23.375
1455139697,637848788,23.4375
1455139727,652121690,23.375
1455139737,634974288,23.4375
1455139747,650891191,23.375
1455139767,649694384,23.4375
1455139837,646153225,23.375
1455139847,645613986,23.4375
1455139877,644288359,23.375
1455139887,643366459,23.4375
1455139897,642897438,23.375
1455139907,642411341,23.4375
1455139937,641057827,23.375
1455139957,640053342,23.4375
1455139977,639219477,23.375
1455139987,622023462,23.4375
1455139997,646392677,23.375
1455140007,637424191,23.4375
1455140017,619844951,23.375
1455140027,644733011,23.4375
1455140067,642396556,23.375
1455140087,641508473,23.4375
1455140097,641016614,23.375
1455140147,655233652,23.4375
1455140157,636717745,23.375
1455140177,653476835,23.4375
1455140207,651882817,23.375
1455140217,646210256,23.4375
1455140267,656514421,23.375
1455140287,667064760,23.4375
1455140327,664776942,23.375
1455140337,670667804,23.4375
1455140357,663287847,23.375
1455140377,662152301,23.4375
1455140397,660987089,23.375
1455140407,666956495,23.4375
1455140467,663221746,23.375
1455140477,656803418,23.4375
1455140557,934592234,23.375
1455140567,683414286,23.4375
1455140578,951685544,23.375
1455140587,682274458,23.4375
1455140597,675326200,23.375
1455140617,680611780,23.4375
1455140657,672400610,23.375
1455140667,653753444,23.4375
1455140677,677297091,23.375
1455140687,676720665,23.4375
1455140727,674564014,23.375
1455140757,673442450,23.4375
1455140767,672738431,23.375
1455140777,665443859,23.4375
1455140787,646617066,23.375
1455140797,671081742,23.4375
1455140807,670600566,23.375
1455140837,662107497,23.4375
1455140847,668736293,23.375
1455140857,668043721,23.4375
1455140887,684681581,23.375
1455140967,655245407,23.4375
1455140987,661750629,23.375
1455140997,686148218,23.4375
1455141007,764928715,23.375
1455141027,663871482,23.4375
1455141037,662709159,23.375
1455141047,683454922,23.4375
1455141057,682713489,23.375
1455141117,683800844,23.4375
1455141127,658265226,23.375
1455141137,657812270,23.4375
1455141147,657631597,23.375
1455141257,672173972,23.4375
1455141267,671971240,23.375
1455141357,667436032,23.4375
1455141367,666433022,23.375
1455141407,667708282,23.4375
1455141427,667404012,23.375
1455141457,665391302,23.4375
1455141467,664754799,23.375
1455141487,664497250,23.4375
1455141497,684743725,23.375
1455141537,686548893,23.4375
1455141567,682823255,23.375
1455141587,683493590,23.4375
1455141597,683239083,23.375
1455141707,689505900,23.4375
1455141717,688932538,23.375
1455141907,665511507,23.4375
1455141917,703397856,23.375
1455141997,685568988,23.4375
1455142007,685069228,23.375
1455142257,684693323,23.4375
1455142267,684169652,23.375
1455142287,677218689,23.4375
1455142297,682553812,23.375
1455142327,681263514,23.4375
1455142337,666883946,23.375
1455142367,653835329,23.4375
1455142377,665028730,23.375
1455142497,658457879,23.4375
1455142507,682977749,23.375
1455142537,669823179,23.4375
1455142547,668872383,23.375
1455142777,668554091,23.4375
1455142787,667543350,23.375
1455142867,663924220,23.4375
1455142877,663429656,23.375
1455142917,686448292,23.4375
1455142927,673588981,23.375
1455143057,666395814,23.4375
1455143067,661974647,23.375
1455143117,675981258,23.4375
