secs,nanos,val 
1455091808,305333852,22.625
1455091838,254558323,22.5625
1455091878,226640890,22.625
1455091888,226701710,22.5625
1455091948,223109053,22.625
1455091958,247721832,22.5625
1455091998,234026310,22.625
1455092008,219597906,22.5625
1455092068,216210110,22.625
1455092078,216486638,22.5625
1455092128,238685591,22.625
1455092138,254949057,22.5625
1455092158,254059937,22.625
1455092178,235617050,22.5625
1455092258,243564458,22.625
1455092268,255495299,22.5625
1455092288,254652671,22.625
1455092298,241453115,22.5625
1455092338,245446126,22.625
1455092348,238810974,22.5625
1455092598,275082528,22.625
1455092608,256340956,22.5625
1455092728,269007179,22.625
1455092738,205264610,22.5625
1455092918,283031699,22.625
1455092928,244478500,22.5625
1455092998,253443067,22.625
1455093008,340609248,22.5625
1455093068,250580498,22.625
1455093078,249371097,22.5625
1455093158,257550455,22.625
1455093168,232260052,22.5625
1455093308,298737724,22.625
1455093318,248087778,22.5625
1455093468,239724442,22.625
1455093478,227941031,22.5625
1455093688,228823265,22.625
1455093698,277606396,22.5625
1455093728,263087852,22.625
1455093738,238572855,22.5625
1455093748,239797604,22.625
1455093758,261797903,22.5625
1455093868,281010867,22.625
1455093878,280076596,22.5625
1455094098,244628787,22.625
1455094108,268050534,22.5625
1455094308,257075961,22.625
1455094318,257689433,22.5625
1455094598,253271160,22.625
1455094608,252553416,22.5625
1455095098,275397070,22.625
1455095108,469045457,22.5625
1455095288,253728456,22.625
1455095298,239928716,22.5625
1455098708,300928022,22.5
1455098718,252558165,22.5625
1455099138,248101161,22.5
1455099148,316899204,22.5625
1455099278,321684374,22.5
1455099288,286569832,22.5625
1455100088,278526476,22.5
1455100098,277604041,22.5625
1455100278,275128209,22.5
1455100288,266811216,22.5625
1455100348,263300401,22.5
1455100358,288755578,22.5625
1455100568,290069581,22.5
1455100578,283944162,22.5625
1455100638,280612703,22.5
1455100648,310841154,22.5625
1455100998,302861974,22.5
1455101018,290581577,22.5625
1455101338,299976474,22.5
1455101348,308419088,22.5625
1455101438,329169790,22.5
1455101448,303263340,22.5625
1455101848,306012606,22.5
1455101858,343783399,22.5625
1455101998,315197791,22.5
1455102008,372657987,22.5625
1455102628,313446739,22.5
1455102638,314099355,22.5625
1455102788,317964170,22.5
1455102798,329844685,22.5625
1455102828,328390353,22.5
1455102838,316249393,22.5625
1455103138,319357230,22.5
1455103158,309514074,22.5625
1455103358,323448553,22.5
1455103368,348168002,22.5625
1455103528,339052676,22.5
1455103538,313903656,22.5625
1455103708,328923417,22.5
1455103718,354196105,22.5625
1455103728,328665369,22.5
1455103748,327303057,22.5625
1455103788,338843407,22.5
1455103798,315193873,22.5625
1455103818,311642723,22.5
1455103828,322633158,22.5625
1455103898,332833654,22.5
1455103908,331932901,22.5625
1455103938,330222638,22.5
1455103948,341474202,22.5625
1455103958,329450636,22.5
1455103968,340005211,22.5625
1455103978,330468139,22.5
1455103988,339312886,22.5625
1455103998,288700350,22.5
1455104008,326340414,22.5625
1455104048,324057920,22.5
1455104058,335434753,22.5625
1455104068,323438677,22.5
1455104088,358840037,22.5625
1455104128,357295470,22.5
1455104138,306029959,22.5625
1455104148,355581693,22.5
1455104158,288648016,22.5625
1455104198,353167294,22.5
1455104208,326946935,22.5625
1455104248,325105720,22.5
1455104258,349413280,22.5625
1455104338,335749584,22.5
1455104348,344504068,22.5625
1455104358,318842300,22.5
1455104378,317757468,22.5625
1455104388,342348911,22.5
1455104398,307428382,22.5625
1455104448,352518224,22.5
1455104458,328634707,22.5625
1455104478,362660666,22.5
1455104488,336620121,22.5625
1455104598,305620894,22.5
1455104618,355345072,22.5625
1455104628,329550719,22.5
1455104638,319031035,22.5625
1455104698,316145253,22.5
1455104708,350097464,22.5625
1455104718,349629868,22.5
1455104728,349351009,22.5625
1455104808,319407296,22.5
1455104828,318036221,22.5625
1455104848,342068856,22.5
1455104858,316683094,22.5625
1455104878,323973519,22.5
1455104888,365050519,22.5625
1455105048,331025185,22.5
1455105068,343573071,22.5625
1455105108,327793410,22.5
1455105138,326419292,22.5625
1455105148,326214934,22.5
1455105168,349932768,22.5625
1455105228,346214360,22.5
1455105238,336356779,22.5625
1455105278,344349429,22.5
1455105288,331599757,22.5625
1455105318,341639715,22.5
1455105338,340405453,22.5625
1455105348,339905333,22.5
1455105358,331311351,22.5625
1455105368,351651486,22.5
1455105378,338058343,22.5625
1455105408,336074029,22.5
1455105418,326345818,22.5625
1455105478,324905362,22.5
1455105488,357134690,22.5625
1455105558,328230326,22.5
1455105578,352373376,22.5625
1455105598,340962082,22.5
1455105618,325376890,22.5625
1455105628,349411577,22.5
1455105638,348946525,22.5625
1455105678,321953675,22.5
1455105688,346119565,22.5625
1455105728,343832347,22.5
1455105758,367280747,22.5625
1455105778,316276272,22.5
1455105788,365722455,22.5625
1455105838,313494242,22.5
1455105848,363058656,22.5625
1455105878,349797982,22.5
1455105888,335487578,22.5625
1455105948,332014520,22.5
1455105968,331239644,22.5625
1455105988,329954635,22.5
1455105998,355471588,22.5625
1455106068,351049699,22.5
1455106078,325314797,22.5625
1455106168,345249176,22.5
1455106188,368749600,22.5625
1455106198,344062223,22.5
1455106208,467954981,22.5625
1455106218,355791351,22.5
1455106228,367167305,22.5625
1455106238,366452561,22.5
1455106248,342157775,22.5625
1455106268,352895735,22.5
1455106288,339589150,22.5625
1455106298,364055797,22.5
1455106308,375206172,22.5625
1455106408,345368731,22.5
1455106418,369207951,22.5625
1455106438,334925994,22.5
1455106448,367776244,22.5625
1455106478,366134412,22.5
1455106488,341873341,22.5625
1455106538,387966432,22.5
1455106548,338666562,22.5625
1455106558,341659801,22.5
1455106578,336709761,22.5625
1455106648,345515570,22.5
1455106658,381580485,22.5625
1455106668,380754845,22.5
1455106678,364228869,22.5625
1455106698,329656811,22.5
1455106718,378151077,22.5625
1455106728,327961916,22.5
1455106738,358232253,22.5625
1455106778,361990104,22.5
1455106788,361771655,22.5625
1455106798,355432342,22.5
1455106808,473901904,22.5625
1455106828,347489231,22.5
1455106848,357722505,22.5625
1455106858,352074556,22.5
1455106868,356920596,22.5625
1455106978,344959372,22.5
1455106998,374944032,22.5625
1455107008,362850155,22.5
1455107018,374884689,22.5625
1455107048,385345199,22.5
1455107068,359493425,22.5625
1455107098,337722476,22.5
1455107118,368337691,22.5625
1455107138,366729469,22.5
1455107158,336401948,22.5625
1455107198,364058327,22.5
1455107208,351911777,22.5625
1455107218,347955305,22.5
1455107248,374863041,22.5625
1455107318,382889536,22.5
1455107328,345971491,22.5625
1455107348,381122328,22.5
1455107388,342318893,22.5625
1455107408,528067472,22.5
1455107438,363645201,22.5625
1455107448,350389929,22.5
1455107458,333347857,22.5625
1455107468,374401531,22.5
1455107478,348847199,22.5625
1455107498,347361270,22.5
1455107518,331104940,22.5625
1455107578,328972435,22.5
1455107598,367426572,22.5625
1455107608,354201855,22.5
1455107618,391501189,22.5625
1455107628,403100540,22.5
1455107638,326032704,22.5625
1455107668,363953078,22.5
1455107698,330781502,22.5625
1455107738,372139791,22.5
1455107768,383625191,22.5625
1455107788,369204892,22.5
1455107808,381111128,22.5625
1455107848,366360852,22.5
1455107868,378231467,22.5625
1455107908,362886946,22.5
1455107918,387262250,22.5625
1455107938,341956558,22.5
1455107968,360340823,22.5625
1455107998,311549184,22.5
1455108018,381812731,22.5625
1455108048,393204065,22.5
1455108058,361603187,22.5625
1455108068,391649997,22.5
1455108108,354102645,22.5625
1455108188,397595239,22.5
1455108218,371588378,22.5625
1455108248,394307259,22.5
1455108318,365707304,22.5625
1455108338,364882158,22.5
1455108378,362414237,22.5625
1455108398,386568084,22.5
1455108408,360420426,22.5625
1455108428,359299092,22.5
1455108488,382539275,22.5625
1455108528,379756824,22.5
