secs,nanos,val 
1455097858,270960351,22.75
1455097868,294303599,22.6875
1455097878,272396763,22.75
1455097918,292047935,22.6875
1455097958,269254793,22.75
1455098018,248917711,22.6875
1455098028,266565644,22.75
1455098058,264868429,22.6875
1455098068,264098857,22.75
1455098078,263376484,22.6875
1455098118,256319600,22.75
1455098148,284841575,22.6875
1455098158,254378084,22.75
1455098168,283848281,22.6875
1455098198,302128857,22.75
1455098228,279093384,22.6875
1455098248,286954709,22.75
1455098258,278435351,22.6875
1455098268,278491872,22.75
1455098278,273862999,22.6875
1455098288,277543091,22.75
1455098308,296373510,22.6875
1455098318,283693327,22.75
1455098358,273761511,22.6875
1455098388,270478093,22.75
1455098408,369461581,22.6875
1455098468,263107941,22.75
1455098498,291746021,22.6875
1455098518,290742791,22.75
1455098528,284823033,22.6875
1455098608,280988534,22.75
1455098618,280503630,22.6875
1455098628,304931688,22.75
1455098678,277537309,22.6875
1455098688,301821948,22.75
1455098718,262830725,22.6875
1455098738,298965487,22.75
1455098758,297898172,22.6875
1455098768,298082890,22.75
1455098778,275705584,22.6875
1455098838,273714732,22.75
1455098868,271722085,22.6875
1455098878,292150469,22.75
1455098888,291510641,22.6875
1455098928,266646347,22.75
1455098948,280010271,22.6875
1455098998,287217042,22.75
1455099028,283871845,22.6875
1455099038,310436787,22.75
1455099058,286046033,22.6875
1455099068,282579835,22.75
1455099078,307381043,22.6875
1455099098,280722315,22.75
1455099108,305432455,22.6875
1455099118,280885463,22.75
1455099138,278721602,22.6875
1455099198,300345597,22.75
1455099208,274583684,22.6875
1455099218,300171865,22.75
1455099228,323424189,22.6875
1455099238,273280309,22.75
1455099248,288563737,22.6875
1455099288,295365471,22.75
1455099308,321550280,22.6875
1455099328,319329944,22.75
1455099338,292813840,22.6875
1455099368,294087403,22.75
1455099388,366973513,22.6875
1455099398,364520838,22.75
1455099408,365794930,22.6875
1455099428,315791767,22.75
1455099438,362634529,22.6875
1455099478,311518276,22.75
1455099488,347451444,22.6875
1455099538,335236285,22.75
1455099548,357903658,22.6875
1455099558,331802827,22.75
1455099568,381557787,22.6875
1455099618,405336568,22.75
1455099638,353021786,22.6875
1455099688,400219828,22.75
1455099708,399640152,22.6875
1455099728,349504694,22.75
1455099738,398152800,22.6875
1455099788,345368486,22.75
1455099798,394851183,22.6875
1455099888,414950360,22.75
1455099898,413751090,22.6875
1455099908,377839731,22.75
1455099918,388434034,22.6875
1455099928,387536485,22.75
1455099938,363014219,22.6875
1455099988,384699212,22.75
1455100018,407362053,22.6875
1455100038,382423029,22.75
1455100048,381652033,22.6875
1455100148,341100096,22.75
1455100168,400231185,22.6875
1455100178,375309475,22.75
1455100188,424674747,22.6875
1455100258,370305793,22.75
1455100268,369569695,22.6875
1455100308,368097724,22.75
1455100318,392974187,22.6875
1455100328,366234990,22.75
1455100338,366501866,22.6875
1455100448,386038581,22.75
1455100458,335347892,22.6875
1455100478,383413148,22.75
1455100488,383206646,22.6875
1455100608,352037621,22.75
1455100618,377093989,22.6875
1455100758,369629008,22.75
1455100768,418481799,22.6875
1455100868,413906063,22.75
1455100878,438432460,22.6875
1455100928,435389452,22.75
1455100938,434819960,22.6875
1455101218,444905969,22.75
1455101228,469546199,22.6875
1455101278,441934969,22.75
1455101288,466305134,22.6875
1455101298,491257015,22.75
1455101308,465609152,22.6875
1455101338,451166786,22.75
1455101348,463518219,22.6875
1455101428,434682044,22.75
1455101438,508606672,22.6875
1455101708,519412021,22.75
1455101718,468930007,22.6875
1455101928,458736339,22.75
1455101938,383053322,22.6875
1455101958,432759360,22.75
1455101968,406320644,22.6875
1455102038,453338690,22.75
1455102048,477090658,22.6875
1455102098,449227703,22.75
1455102108,449186592,22.6875
1455102458,405844393,22.75
1455102468,430383925,22.6875
1455102508,353493443,22.75
1455102518,427677793,22.6875
1455102658,395403546,22.75
1455102668,335159127,22.6875
1455103038,325557203,22.75
1455103048,374691932,22.6875
1455103668,330538453,22.75
1455103678,317110583,22.6875
1455104328,320435692,22.75
1455104338,294468201,22.6875
1455114028,390601225,22.75
1455114038,413355266,22.6875
1455114368,422446546,22.75
1455114378,396895189,22.6875
1455114708,402526113,22.75
1455114718,393214286,22.6875
1455114758,402723396,22.75
1455114768,399325261,22.6875
1455114868,396512177,22.75
1455114878,409387676,22.6875
1455114908,490444452,22.75
1455114918,415390774,22.6875
1455114928,407283555,22.75
1455114938,406534116,22.6875
1455114948,413802312,22.75
1455114958,416704428,22.6875
1455114998,403237041,22.75
1455115008,411067407,22.6875
1455115018,409602983,22.75
1455115048,387134197,22.6875
1455115068,402056284,22.75
1455115088,406066258,22.6875
1455115098,409469367,22.75
1455115108,409098736,22.6875
1455115178,419001012,22.75
1455115188,393283942,22.6875
1455115198,404169329,22.75
1455115258,414345693,22.6875
1455115268,425438080,22.75
1455115278,424959299,22.6875
1455115288,420268450,22.75
1455115328,417801361,22.6875
1455115338,435432052,22.75
1455115368,433870115,22.6875
1455115378,420377639,22.75
1455115388,433057227,22.6875
1455115398,414260842,22.75
1455115418,437828984,22.6875
1455115458,436443995,22.75
1455115468,409964933,22.6875
1455115518,432531894,22.75
1455115568,429545925,22.6875
1455115578,429375743,22.75
1455115598,446828549,22.6875
1455115608,427453825,22.75
1455115708,416859911,22.6875
1455115718,446644909,22.75
1455115738,439809457,22.6875
1455115748,444793329,22.75
1455115848,439276296,22.6875
1455115858,433231492,22.75
1455115868,438956543,22.6875
1455115888,407390691,22.75
1455115908,435991420,22.6875
1455115918,405283608,22.75
1455116048,413451103,22.6875
1455116058,452907969,22.75
1455116268,426777430,22.6875
1455116278,411325389,22.75
1455116358,411778863,22.6875
1455116368,419552592,22.75
1455116388,405853319,22.6875
1455116398,430041259,22.75
1455117148,418626603,22.6875
1455117158,415397413,22.75
1455117528,406014997,22.8125
1455117538,407475987,22.75
1455117558,420641247,22.8125
1455117568,430638716,22.75
1455118078,417400622,22.8125
1455118088,403082806,22.75
1455118288,456173456,22.8125
1455118298,430801901,22.75
1455118338,440392574,22.8125
1455118348,478234498,22.75
1455118468,508471050,22.8125
1455118478,571422311,22.75
1455118508,594950424,22.8125
1455118518,544529401,22.75
1455118558,542460810,22.8125
1455118578,541749644,22.75
1455118598,565022457,22.8125
1455118608,564615463,22.75
1455118628,486899692,22.8125
1455118638,538637923,22.75
1455118658,562172314,22.8125
1455118678,536298473,22.75
1455118688,483656249,22.8125
1455118708,534739144,22.75
1455118718,559113716,22.8125
1455118728,558309772,22.75
1455118768,531289264,22.8125
1455118778,580564909,22.75
1455118788,580309065,22.8125
1455118808,504029905,22.75
1455118818,553644940,22.8125
1455118828,503010377,22.75
1455118838,577777092,22.8125
1455118858,551403605,22.75
1455118868,500984488,22.8125
1455118878,550794170,22.75
1455118898,574584878,22.8125
1455118968,546647289,22.75
1455118998,569101830,22.8125
1455119008,568718668,22.75
1455119018,568075963,22.8125
1455119058,541793474,22.75
1455119068,565560414,22.8125
1455119098,513965589,22.75
1455119108,563894772,22.8125
1455119118,538512642,22.75
1455119128,562950322,22.8125
1455119188,534749979,22.75
1455119198,583929892,22.8125
1455119218,558227627,22.75
1455119228,532558018,22.8125
1455119268,555124820,22.75
1455119278,529801358,22.8125
1455119438,546361776,22.75
1455119448,596282071,22.8125
1455119538,541532827,22.75
1455119548,540788595,22.8125
1455119628,586734875,22.75
1455119638,560957893,22.8125
1455119668,609688711,22.75
1455119678,583890175,22.8125
1455119778,578768300,22.75
1455119788,503510255,22.8125
1455120668,582454324,22.75
1455120678,609555941,22.8125
1455121948,498559553,22.875
1455121958,503299922,22.8125
1455122708,502049242,22.875
1455122718,501204014,22.8125
1455123138,490714763,22.875
1455123148,490647579,22.8125
1455123418,501712488,22.875
1455123428,489737386,22.8125
1455123518,521472581,22.875
1455123528,496495558,22.8125
1455123588,492444640,22.875
1455123608,555088576,22.8125
1455123778,508106882,22.875
1455123788,507939751,22.8125
1455123838,505866030,22.875
1455123848,493286582,22.8125
1455123868,502251767,22.875
1455123878,515740188,22.8125
1455123898,502851166,22.875
1455123908,525796013,22.8125
1455123928,499818806,22.875
1455123938,512604219,22.8125
1455123948,474722776,22.875
1455123958,521831858,22.8125
1455124048,531862788,22.875
1455124058,531526829,22.8125
1455124068,492889675,22.875
1455124078,530446330,22.8125
1455124098,514815458,22.875
1455124108,516928116,22.8125
1455124118,490547173,22.875
1455124138,502932477,22.8125
1455124178,512946060,22.875
1455124208,511605521,22.8125
1455124238,508519009,22.875
1455124268,478593864,22.8125
1455124278,503613724,22.875
1455124308,505142409,22.8125
1455124318,504883858,22.875
1455124328,500526122,22.8125
1455124338,474746321,22.875
1455124368,501970797,22.8125
1455124378,501552757,22.875
1455124498,483604549,22.8125
1455124518,498267352,22.875
1455124678,481932926,22.8125
1455124698,505313372,22.875
1455124798,524618933,22.8125
1455124808,604749708,22.875
1455124868,520821770,22.8125
1455124878,479085407,22.875
1455124928,517550546,22.8125
1455124938,516932070,22.875
1455124958,515933450,22.8125
1455124988,513968984,22.875
1455125208,527427981,22.8125
1455125218,501880845,22.875
1455125288,507352830,22.8125
1455125298,481903366,22.875
1455125378,501029841,22.8125
1455125388,500447826,22.875
1455125698,484642594,22.8125
1455125708,485629540,22.875
1455128368,632936350,22.9375
1455128378,632606060,22.875
1455128948,603140752,22.9375
1455128958,602864468,22.875
1455129268,686001253,22.9375
1455129278,647498313,22.875
1455129348,657590074,22.9375
1455129358,631190534,22.875
1455129368,630707904,22.9375
1455129378,630142940,22.875
1455129388,729703860,22.9375
1455129418,703297780,22.875
1455129448,726401318,22.9375
1455129458,725845397,22.875
1455129538,709268439,22.9375
1455129548,672410545,22.875
1455129928,751765730,22.9375
1455129938,701041087,22.875
1455129948,725348809,22.9375
1455129958,643287668,22.875
1455129988,774552609,22.9375
1455129998,698099233,22.875
1455130028,721720519,22.9375
1455130038,720891843,22.875
1455130058,694803011,22.9375
1455130068,719649298,22.875
1455130078,668871212,22.9375
1455130088,718282232,22.875
1455130098,717820539,22.9375
1455130108,767003057,22.875
1455130128,666468376,22.9375
1455130148,715293356,22.875
1455130158,714506785,22.9375
1455130168,713851873,22.875
1455130188,687879175,22.9375
1455130198,637408963,22.875
1455130238,653136450,22.9375
1455130258,695976539,22.875
1455130288,682722460,22.9375
1455130298,624256789,22.875
1455130308,606718328,22.9375
1455130328,631024450,22.875
1455130358,704281030,22.9375
1455130368,628559977,22.875
1455130378,653477375,22.9375
1455130388,627637749,22.875
1455130398,652361107,22.9375
1455130408,626644758,22.875
1455130458,624525662,22.9375
1455130468,648449239,22.875
1455130478,622479275,22.9375
1455130498,622941339,22.875
1455130508,721667520,22.9375
1455130518,595527920,22.875
1455130568,643780565,22.9375
1455130588,617169774,22.875
1455130598,616788882,22.9375
1455130608,616186222,22.875
1455130618,615564389,22.9375
1455130648,614228855,22.875
1455130658,629546214,22.9375
1455130698,577497314,22.875
1455130708,610733664,22.9375
1455130778,632020965,22.875
1455130808,680804888,22.9375
1455130838,604064678,22.875
1455130858,603225920,22.9375
1455130898,626210432,22.875
1455130918,591952229,22.9375
1455130948,573892029,22.875
1455130958,622789269,22.9375
1455130988,621521619,22.875
1455131008,620419911,22.9375
1455131038,576248967,22.875
1455131088,616751596,22.9375
1455131118,590027263,22.875
1455131128,639201769,22.9375
1455131138,589182303,22.875
1455131148,613842067,22.9375
1455131158,587837429,22.875
1455131178,586479148,22.9375
1455131208,611019404,22.875
1455131228,574415985,22.9375
1455131238,583295339,22.875
1455131268,581585940,22.9375
1455131278,581041982,22.875
1455131298,579958690,22.9375
1455131318,578839696,22.875
1455131358,576837004,22.9375
1455131388,600444708,22.875
1455131398,599864073,22.9375
1455131408,615860625,22.875
1455131418,598743253,22.9375
1455131428,573577022,22.875
1455131438,597762590,22.9375
1455131448,597678959,22.875
1455131488,595123604,22.9375
1455131498,619717146,22.875
1455131528,583037269,22.9375
1455131568,591144566,22.875
1455131588,554769373,22.9375
1455131608,588960261,22.875
1455131618,588467785,22.9375
1455131648,566750789,22.875
1455131658,586695814,22.9375
1455131718,583632974,22.875
1455131738,582309726,22.9375
1455131788,579707110,22.875
1455131818,578068310,22.9375
1455131858,576069789,22.875
1455131898,598796041,22.9375
1455131928,535910402,22.875
1455131938,571880328,22.9375
1455131958,558906405,22.875
1455131968,558429940,22.9375
1455131988,557761523,22.875
1455131998,568658593,22.9375
1455132028,554968171,22.875
1455132048,554382812,22.9375
1455132088,535289843,22.875
1455132118,550820616,22.9375
1455132148,548818366,22.875
1455132188,512442469,22.9375
1455132198,570965606,22.875
1455132208,570056148,22.9375
1455132238,543535756,22.875
1455132248,517986714,22.9375
1455132258,567728744,22.875
1455132268,566764673,22.9375
1455132288,565731885,22.875
1455132298,540421322,22.9375
1455132408,572436428,22.875
1455132428,559111279,22.9375
1455132438,546474758,22.875
1455132458,556978192,22.9375
1455132468,556740055,22.875
1455132478,555663603,22.9375
1455132538,553625052,22.875
1455132548,553029609,22.9375
1455132658,546758462,22.875
1455132668,546485399,22.9375
1455132798,587963935,22.875
