secs,nanos,val 
1455337559,304270639,22.4375
1455337569,327815128,22.5
1455337589,326626975,22.4375
1455337609,325408590,22.5
1455337619,325120197,22.4375
1455337669,347558771,22.5
1455337679,321665923,22.4375
1455337689,346054171,22.5
1455337729,344074531,22.4375
1455337739,318475668,22.5
1455337749,329731015,22.4375
1455337769,329581864,22.5
1455337779,341041778,22.4375
1455337789,340851812,22.5
1455337799,315534763,22.4375
1455337819,322215722,22.5
1455337839,315647288,22.4375
1455337859,302950605,22.5
1455337869,312498286,22.4375
1455337879,320684926,22.5
1455337909,955957766,22.5
1455337919,318133316,22.5
1455337979,326635912,22.4375
1455337989,329664413,22.5
1455337999,314397948,22.4375
1455338009,328664430,22.5
1455338029,352308716,22.4375
1455338039,312713269,22.5
1455338049,327362214,22.4375
1455338069,350269635,22.5
1455338089,348903120,22.4375
1455338139,558524264,22.5
1455338159,304133608,22.4375
1455338169,319832602,22.5
1455338179,328050925,22.4375
1455338189,331036841,22.5
1455338209,342577667,22.4375
1455338229,316602268,22.5
1455338289,312992556,22.4375
1455338299,322764220,22.5
1455338309,325330454,22.4375
1455338319,323987758,22.5
1455338349,334814656,22.4375
1455338369,333633936,22.5
1455338379,320358187,22.4375
1455338409,394953036,22.5
1455338419,316032568,22.4375
1455338439,355165918,22.5
1455338459,286462783,22.4375
1455338479,312745840,22.5
1455338489,352177975,22.4375
1455338519,281785342,22.5
1455338529,562060466,22.4375
1455338539,327376687,22.5
1455338549,325811659,22.4375
1455338579,305819608,22.5
1455338589,346557569,22.4375
1455338599,327437276,22.5
1455338609,321726986,22.4375
1455338619,320208845,22.5
1455338649,343412739,22.4375
1455338659,342766655,22.5
1455338679,317533745,22.4375
1455338689,316110985,22.5
1455338709,301993451,22.4375
1455338719,339631779,22.5
1455338739,338439770,22.4375
1455338749,337982080,22.5
1455338759,324830054,22.4375
1455338769,336749572,22.5
1455338799,335197749,22.4375
1455338829,333414605,22.5
1455338869,356203244,22.4375
1455338879,306149853,22.5
1455338889,355165493,22.4375
1455338929,352748834,22.5
1455338939,340809638,22.4375
1455338949,351783583,22.5
1455338979,350201266,22.4375
1455338999,349144368,22.5
1455339019,331205797,22.4375
1455339039,309204403,22.5
1455339049,321271478,22.4375
1455339079,324052800,22.5
1455339089,344283927,22.4375
1455339099,343401693,22.5
1455339119,333521158,22.4375
1455339159,340105071,22.5
1455339169,339566911,22.4375
1455339189,313812124,22.5
1455339199,313265327,22.4375
1455339209,337491093,22.5
1455339239,310974481,22.4375
1455339249,335392776,22.5
1455339279,358841014,22.4375
1455339289,965300208,22.4375
1455339299,323491885,22.4375
1455339329,355946403,22.5
1455339359,305048719,22.4375
1455339379,324239445,22.5
1455339389,327494745,22.4375
1455339409,351588894,22.5
1455339439,330861397,22.4375
1455339459,335572646,22.5
1455339469,348147505,22.4375
1455339479,310536270,22.5
1455339499,320055872,22.4375
1455339509,345902642,22.5
1455339519,346099328,22.4375
1455339569,354492251,22.5
1455339579,355571907,22.4375
1455339589,342412164,22.5
1455339599,303975801,22.4375
1455339609,468000530,22.5
1455339619,336554843,22.4375
1455339629,364589421,22.5
1455339639,352253293,22.4375
1455339669,337060130,22.5
1455339679,346215532,22.4375
1455339699,348895546,22.5
1455339719,314611609,22.4375
1455339739,336953362,22.5
1455339749,333353044,22.4375
1455339779,313534649,22.5
1455339789,318944727,22.4375
1455339799,327649224,22.5
1455339809,337675230,22.4375
1455339829,329036841,22.5
1455339839,333571605,22.4375
1455339849,315675682,22.5
1455339870,203594956,22.5
1455339879,337938070,22.5
1455339889,350104084,22.4375
1455339909,974876961,22.5
1455339969,309021248,22.4375
1455339999,344367334,22.5
1455340009,368557133,22.4375
1455340029,367480291,22.5
1455340039,367026960,22.4375
1455340099,351956592,22.5
1455340109,363007049,22.4375
1455340129,362162826,22.5
1455340139,336546650,22.4375
1455340169,359833547,22.5
1455340179,359352819,22.4375
1455340229,357256565,22.5
1455340249,317481226,22.4375
1455340259,317158136,22.5
1455340279,337135301,22.4375
1455340299,329903618,22.5
1455340319,339140323,22.4375
1455340329,552459660,22.5
1455340349,362610887,22.4375
1455340359,324616246,22.5
1455340369,374316326,22.4375
1455340409,371838290,22.5
1455340439,320239680,22.4375
1455340449,357204181,22.5
1455340459,322161642,22.4375
1455340469,355664567,22.5
1455340489,368042929,22.4375
1455340529,352663966,22.5
1455340539,340658464,22.4375
1455340559,301900997,22.5
1455340569,325511971,22.4375
1455340589,349305744,22.5
1455340629,334935637,22.4375
1455340659,358442935,22.5
1455340679,557475510,22.4375
1455340709,330906613,22.5
1455340719,355099034,22.4375
1455340729,354469613,22.5
1455340739,341388253,22.4375
1455340749,317494510,22.5
1455340779,327844876,22.4375
1455340789,351709394,22.5
1455340819,358508837,22.4375
1455340839,349461594,22.5
1455340849,348696653,22.4375
1455340859,322436409,22.5
1455340899,346131559,22.4375
1455340939,543975529,22.5
1455340949,343016631,22.4375
1455340959,343274554,22.5
1455340969,343292311,22.4375
1455341019,339470972,22.5
1455341029,339372093,22.4375
1455341059,327770078,22.5
1455341079,337267105,22.4375
1455341109,346333154,22.5
1455341119,324467782,22.4375
1455341129,344774281,22.5
1455341139,344581242,22.4375
1455341149,356543892,22.5
1455341169,343089455,22.4375
1455341179,337713807,22.5
1455341189,335574227,22.4375
1455341209,341101050,22.5
1455341219,360811499,22.4375
1455341259,375710661,22.5
1455341279,333598537,22.4375
1455341299,327436127,22.5
1455341309,357297986,22.4375
1455341319,372478949,22.5
1455341329,348174746,22.4375
1455341389,345307055,22.5
1455341399,343553185,22.4375
1455341409,343849617,22.5
1455341419,329215654,22.4375
1455341449,365850135,22.5
1455341459,339996317,22.4375
1455341479,326651332,22.5
1455341489,363622757,22.4375
1455341499,339225869,22.5
1455341519,362003281,22.4375
1455341539,336156530,22.5
1455341549,347319515,22.4375
1455341619,356904244,22.5
1455341639,380515406,22.4375
1455341649,350989438,22.5
1455341659,354264037,22.4375
1455341689,339501789,22.5
1455341699,377999067,22.4375
1455341709,401434364,22.5
1455341719,337758530,22.4375
1455341729,375895014,22.5
1455341739,360859606,22.4375
1455341769,348102671,22.5
1455341779,347740523,22.4375
